graph_metric,aggregate_feature,pearson
manual_in_degree,Aggregate_feature_56,0.009671837570269227
manual_in_degree,Aggregate_feature_6,0.009310040074094438
manual_out_degree,Aggregate_feature_3,0.00915967238744908
manual_in_degree,Aggregate_feature_30,0.009132105647886336
manual_out_degree,Aggregate_feature_14,0.008867049868267375
manual_out_degree,Aggregate_feature_65,0.007952065162115876
manual_out_degree,Aggregate_feature_66,0.007637126506508162
manual_out_degree,Aggregate_feature_6,0.007253701521379783
manual_out_degree,Aggregate_feature_59,0.006754064453291811
manual_out_degree,Aggregate_feature_60,0.006651201209947509
manual_in_degree,Aggregate_feature_49,0.0064697271486081585
manual_in_degree,Aggregate_feature_11,0.006166146471358598
manual_out_degree,Aggregate_feature_5,0.006059392672803734
manual_out_degree,Aggregate_feature_40,0.005530073180347631
manual_in_degree,Aggregate_feature_22,0.005282990305763329
manual_in_degree,Aggregate_feature_12,0.004292459984355997
manual_in_degree,Aggregate_feature_5,0.004273485728352445
manual_out_degree,Aggregate_feature_36,0.004213292272585396
manual_out_degree,Aggregate_feature_54,0.004073405071639574
manual_out_degree,Aggregate_feature_35,0.003921698543529268
manual_out_degree,Aggregate_feature_18,0.003771263920773142
manual_out_degree,Aggregate_feature_30,0.00366670914293818
manual_out_degree,Aggregate_feature_29,0.003525048619894288
manual_out_degree,Aggregate_feature_53,0.003469692746414878
manual_out_degree,Aggregate_feature_17,0.003310035748242328
manual_out_degree,Aggregate_feature_24,0.00287411215135682
manual_out_degree,Aggregate_feature_23,0.002848810768000336
manual_in_degree,Aggregate_feature_24,0.0018831923613801913
manual_in_degree,Aggregate_feature_23,0.0018510834362828273
manual_in_degree,Aggregate_feature_18,0.0013439757122376157
manual_in_degree,Aggregate_feature_62,0.0011853441791448746
manual_out_degree,Aggregate_feature_21,0.0011262449170500006
manual_in_degree,Aggregate_feature_42,0.0010764439557343637
manual_in_degree,Aggregate_feature_47,0.0010461671485910604
manual_in_degree,Aggregate_feature_48,0.0008746086482295308
manual_in_degree,Aggregate_feature_41,0.0007683703494749201
manual_out_degree,Aggregate_feature_42,0.00019815926135366045
manual_out_degree,Aggregate_feature_71,0.00018443444084589034
manual_in_degree,Aggregate_feature_16,2.762801444949195e-05
manual_in_degree,Aggregate_feature_61,-1.1443824380376374e-05
manual_out_degree,Aggregate_feature_41,-0.00015530247373026689
manual_in_degree,Aggregate_feature_17,-0.00039554192881203663
manual_out_degree,Aggregate_feature_72,-0.0007622918918391926
manual_out_degree,Aggregate_feature_16,-0.00128994185009032
manual_in_degree,Aggregate_feature_4,-0.00132683781715758
manual_in_degree,Aggregate_feature_52,-0.001428267814026746
manual_in_degree,Aggregate_feature_51,-0.0032764977901594316
manual_out_degree,Aggregate_feature_20,-0.003446144048163504
manual_in_degree,Aggregate_feature_7,-0.0035442852649422824
manual_in_degree,Aggregate_feature_71,-0.003873862750078454
manual_out_degree,Aggregate_feature_12,-0.003988703424308193
manual_out_degree,Aggregate_feature_11,-0.0041456583073685264
manual_in_degree,Aggregate_feature_72,-0.004555779234865747
manual_in_degree,Aggregate_feature_10,-0.004743446486351658
manual_out_degree,Aggregate_feature_9,-0.004829772711407822
manual_out_degree,Aggregate_feature_13,-0.005034934080240592
manual_in_degree,Aggregate_feature_8,-0.00555957217333859
manual_out_degree,Aggregate_feature_22,-0.005740745483909886
manual_in_degree,Aggregate_feature_43,-0.006215694913860021
manual_out_degree,Aggregate_feature_52,-0.006989789622484873
manual_in_degree,Aggregate_feature_44,-0.007088199957136586
manual_in_degree,Aggregate_feature_31,-0.008149963429203108
manual_in_degree,Aggregate_feature_46,-0.008348435199472832
manual_in_degree,Aggregate_feature_63,-0.008450784295737685
manual_in_degree,Aggregate_feature_45,-0.008765666675754284
manual_in_degree,Aggregate_feature_36,-0.009512755314953263
manual_out_degree,Aggregate_feature_58,-0.00995036443687844
manual_out_degree,Aggregate_feature_43,-0.010311501650045034
manual_in_degree,Aggregate_feature_64,-0.010377689043401712
manual_out_degree,Aggregate_feature_46,-0.01111614253567368
manual_out_degree,Aggregate_feature_19,-0.011191721154844646
manual_in_degree,Aggregate_feature_35,-0.011208528046449336
manual_out_degree,Aggregate_feature_33,-0.011430336995919659
manual_in_degree,Aggregate_feature_25,-0.011629609356545754
manual_out_degree,Aggregate_feature_67,-0.012556969313482042
manual_in_degree,Aggregate_feature_1,-0.013446462749794975
manual_out_degree,Aggregate_feature_7,-0.01414238936204464
manual_out_degree,Aggregate_feature_10,-0.01445137016152291
manual_out_degree,Aggregate_feature_8,-0.014797251491859077
manual_in_degree,Aggregate_feature_9,-0.015291231924002899
manual_out_degree,Aggregate_feature_37,-0.015339015637914368
manual_in_degree,Aggregate_feature_13,-0.016465721332806833
manual_out_degree,Aggregate_feature_31,-0.017315951119901377
manual_out_degree,Aggregate_feature_32,-0.018789814152175163
manual_out_degree,Aggregate_feature_64,-0.019516955228137272
manual_out_degree,Aggregate_feature_34,-0.020409721814391088
manual_in_degree,Aggregate_feature_57,-0.0260409711320988
manual_out_degree,Aggregate_feature_49,-0.05054277190795792
manual_out_degree,Aggregate_feature_61,-0.08187652238747939
manual_in_degree,Aggregate_feature_19,-0.08697774188729836
manual_out_degree,Aggregate_feature_55,-0.10708921461009206
